Filename,Period,Length_mm,OpCode,Family,Genus,Species,Number,Comment
PL_L_BVILLE_D1_22-01-21_P05.MP4,T9,46.577,Bougainville_D1_Feb2021,Blenniidae,Meiacanthus,sp,1,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T9,94.813,Bougainville_D1_Feb2021,Pomacentridae,Chromis,alpha,9,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T9,171.34,Bougainville_D1_Feb2021,Acanthuridae,Acanthurus,thompsoni,4,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T9,101.64,Bougainville_D1_Feb2021,Serranidae,Pseudanthias,pleurotaenia,3,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T9,60.236,Bougainville_D1_Feb2021,Pomacentridae,Chromis,amboinensis,12,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T9,145.21,Bougainville_D1_Feb2021,Pomacentridae,Chromis,xanthochira,2,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T10,132.662,Bougainville_D1_Feb2021,Labridae,Bodianus,anthioides,1,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T10,105.035,Bougainville_D1_Feb2021,Pomacentridae,Chromis,weberi,1,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T10,62.501,Bougainville_D1_Feb2021,Pomacentridae,Chromis,amboinensis,8,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T10,133.827,Bougainville_D1_Feb2021,Labridae,Bodianus,anthioides,1,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T10,169.465,Bougainville_D1_Feb2021,Serranidae,Cephalopholis,leopardus,1,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T10,130.777,Bougainville_D1_Feb2021,Pomacanthidae,Genicanthus,melanospilos,1,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T10,77.127,Bougainville_D1_Feb2021,Pomacentridae,Chromis,amboinensis,12,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T10,115.627,Bougainville_D1_Feb2021,Pomacentridae,Acanthochromis,polyacanthus,4,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T10,163.41,Bougainville_D1_Feb2021,Serranidae,Cephalopholis,leopardus,1,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T10,214.535,Bougainville_D1_Feb2021,Acanthuridae,Acanthurus,thompsoni,8,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T10,138.396,Bougainville_D1_Feb2021,Holocentridae,Myripristis,sp,4,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T10,128.641,Bougainville_D1_Feb2021,Pomacentridae,Chromis,xanthochira,3,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T11,2855.42,Bougainville_D1_Feb2021,Carcharhinidae,Carcharhinus,albimarginatus,1,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T11,97.139,Bougainville_D1_Feb2021,Chaetodontidae,Chaetodon,plebeius,1,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T11,196.391,Bougainville_D1_Feb2021,Labridae,Cheilinus,fasciatus,1,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T11,53.205,Bougainville_D1_Feb2021,Pomacentridae,Acanthochromis,polyacanthus,8,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T11,122.966,Bougainville_D1_Feb2021,Acanthuridae,Acanthurus,thompsoni,6,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T11,50.972,Bougainville_D1_Feb2021,Pomacentridae,Chromis,amboinensis,8,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T11,185.899,Bougainville_D1_Feb2021,Holocentridae,Myripristis,sp,1,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T11,268.999,Bougainville_D1_Feb2021,Acanthuridae,Acanthurus,thompsoni,6,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T11,173.597,Bougainville_D1_Feb2021,Acanthuridae,Acanthurus,thompsoni,8,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T11,57.992,Bougainville_D1_Feb2021,Pomacentridae,Chromis,iomelas,8,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T11,68.548,Bougainville_D1_Feb2021,Pomacentridae,Chromis,amboinensis,16,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T11,176.961,Bougainville_D1_Feb2021,Labridae,Oxycheilinus,digrammus,1,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T11,47.238,Bougainville_D1_Feb2021,Pomacentridae,Chromis,iomelas,5,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T11,92.526,Bougainville_D1_Feb2021,Serranidae,Pseudanthias,tuka,1,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T11,161.512,Bougainville_D1_Feb2021,Acanthuridae,Acanthurus,thompsoni,4,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T12,359.16,Bougainville_D1_Feb2021,Acanthuridae,Naso,vlamingii,1,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T12,140.542,Bougainville_D1_Feb2021,Pomacentridae,Chromis,xanthochira,4,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T12,94.785,Bougainville_D1_Feb2021,Pomacentridae,Chromis,alpha,2,
